Description,TotalSalesDollars,AvgProfitMargin
Josiah Bartlett Apple Brandy,25087.17000000021,25.71740853990368
Juan Gil Dry Wh Muscat Jumil,687.3700000000003,62.46562986455623
Juan Gil Jumilla Rd,57635.94999999998,39.46111758373064
Juarez Gold Tequila,11004.12999999997,3.9542426343559303
Juarez Silver Tequila,8801.909999999987,9.9581795314878
Juarez Triple Sec,6755.069999999976,21.67764360694982
Jubileo Meritage,119.88,32.43243243243243
Julia James Pnt Nr,13650.569999999916,28.928975127045554
Julius Treis Trocken Rsl,137.94,35.0587211831231
Junipero Gin,23757.380000000223,31.632275949621285
Justin Cab Svgn Paso Robles,204836.72999999914,39.09291561137494
Justin Obtuse,1054.0900000000001,43.97157737954065
Justin Vyds 13 Svgn Bl C Cst,41898.12000000032,30.11309337984643
Juve Y Camp Rose Brut Pnt Nr,11329.229999999907,27.117288641857645
Juve y Camps Brut Nature,10202.799999999936,33.03955776845526
Juxtapoz Red North Cst,14328.599999999868,19.44621247016395
K Syrah The Deal,2478.329999999999,11.609834041471444
K Vintners Cab Svgn Stonerid,563.88,32.432432432432435
K Vintners Syrah The Hidden,2799.5999999999995,22.588941277325322
K Vntrs Milbrandt Col Syrah,1253.6200000000001,14.707008503374237
K Volk Pnt Nr San Benito,46316.61000000019,25.731956634995917
KAH Anejo Tequila,24096.440000000108,59.54381643097505
KAH Blanco Tequila,38147.10000000023,30.37316073830041
KAH Extra Aged Tequila,1249.95,13.668546741869687
KAH Reposado Tequila,40413.090000000106,35.6999922549849
KJ 12 Vintners Rsv Cab Svgn,1067.88,31.03719519047084
KJ Est 12 Chard Camelot High,4978.339999999987,26.240473732207718
KJ Est 12 Pnt Nr Outland Rdg,1749.5000000000002,33.7959416976279
KJ Est Cab Hawkeye Mtn,299.94,32.42648529705941
KJ Est Chard Santa Maria Vly,167.94,33.762057877813504
KJ Jackson Est Pnt Nr Anders,101.94,33.78457916421424
Kahlua,3604858.6599995466,25.178073825282357
Kahlua Cinnamon Spice,2308.8199999999983,97.56585615162724
Kahlua Especial,69691.97999999975,22.60064931431153
Kahlua French Vanilla,54821.25999999982,45.20676832309224
Kahlua Hazelnut,9138.009999999955,80.10726624286897
Kahlua Midnight,40659.66000000021,38.336474038396126
Kahlua Mocha,45680.060000000114,46.30033323073574
Kahlua Original Mudslide RTD,81454.4800000021,27.75744194794592
Kahlua Peppermint Mocha,7055.389999999966,89.2227077454258
Kahlua Pumpkin Spice Liqueur,13835.339999999944,75.38195664147023
Kahlua Salted Caramel,24909.890000000272,21.113862807102795
Kahlua White Russian RTD,67227.27999999926,30.029922376749475
Kahlua w/50mL Absolut+Glass,102296.32000000094,21.85146054129905
Kaiken Malbec Mendoza,1021.2700000000002,33.85686449224986
Kaikouzu Potato Shochu,699.8000000000001,9.082595027150623
Kamchatka Vodka,3811.319999999998,27.348330797506872
Kamora Coffee,576977.3399999329,26.865200016848647
Kamora Coffee Gift Pack,7627.639999999934,35.130394197942636
Kamora Coffee Liqueur,1670.4800000000012,29.1054068291749
Kangarilla McLaren Vl Shiraz,131.94,31.969076853115048
Kapali Coffee,215877.19000000082,20.63910969441778
Karner Blue Gin,44205.26000000012,7.365661914442286
Kavalan Classic Single Malt,11698.829999999984,14.529914529914409
Kavalan Soloist Tawain Whsky,5699.8499999999985,69.92447169662358
Ke Ke Beach,988.1400000000003,21.552614002064516
Kedem Concord Grape Kosher,1957.800000000002,43.536622739810056
Ken Forrester Petit Chenin B,15735.489999999862,39.53095836227474
Ken Forrester Petit Pinotage,461.67000000000013,13.46199666428404
Ken Volk Pnt Nr Cuvee St Mar,5493.219999999982,46.12267486101032
Ken Wright Canary Hill Pnt N,1924.65,51.4067492790897
Ken Wright Cellars Pnt Nr,1319.76,94.44444444444446
Ken Wright Clrs Willa Pnt Nr,26215.120000000163,28.569466781003182
Ken Wright Freedom Hill Pnt,1979.64,29.61245478975974
Ken Wright Shea Ore Pnt Nr,2089.62,55.56799800920741
Kendall Jackson AVANT Svgn B,11530.09999999986,43.770912654703054
Kendall Jackson Avant Chard,248151.3799999996,35.46963954018589
Kendall Jackson Chard Vt RSV,2326007.779999907,37.22839740458448
Kendall Jackson Gr RSV Cab S,64862.23999999988,35.98124270762162
Kendall Jackson Grand Pnt Nr,16914.699999999928,34.11766096945227
Kendall Jackson Grand RSV Me,16614.829999999893,29.93247598681369
Kendall Jackson Grand Rsv Ch,184705.8200000008,34.293786736119905
Kendall Jackson Pnt Gris VR,45805.740000000005,33.64386210112571
Kendall Jackson Pnt Nr Spl S,671.52,34.238741958541816
Kendall Jackson Pnt Nr Vtnr,216815.2099999985,23.975121487094583
Kendall Jackson RSV Svgn Bl,314527.76999998436,37.19537069810836
Kendall Jackson Sp Sel Chard,8776.68,33.05896990661614
Kendall Jackson Sp Sl Merlot,671.52,32.88062902072909
Kendall Jackson Spcl Cab Svg,1161.17,24.43483727619554
Kendall Jackson Summation Re,185907.03000000378,31.209664314471564
Kendall Jackson Vntnr Rsv Ch,84546.71000000194,35.10768189560627
Kendall Jackson Vntr RSV Cab,208058.85000000062,33.787983544078706
Kendall Jackson Vntr RSV Zin,31494.9000000006,45.86425103747049
Kendall Jackson Vntrs RSV Me,100693.67000000247,43.58564942563092
Kendall Jackson Vntrs Rsl Rs,48048.46000000016,42.34206465722324
Kendall Jackson Vnts RSV Cab,14227.099999999833,28.62157431943183
Kendall Jackson Vt RSV Syrah,20758.610000000044,38.659187681641626
Kennedy's Original Irish,527.6700000000001,89.17884283737942
Kentia Albarino Rias Baixas,16298.719999999837,34.35312711673007
Kenwood Cab Svgn Sonoma,16100.749999999873,32.37706318028604
Kenwood Chard 12,2037.600000000001,89.37720848056537
Kenwood Chard Sonoma,6248.459999999983,10.160583567790857
Kenwood Cve Brut Yulupa Spa,1393.4500000000003,7.768488284473786
Kenwood J London Cab Svgn,19432.840000000004,49.024126169926824
Kenwood J London Znfdl,8419.149999999958,32.3592049078586
Kenwood Merlot Sonoma,3328.629999999994,13.795164977783529
Kenwood Pnt Nr RRV,10421.959999999945,22.43301643836631
Kenwood Svgn Bl Sonoma,50342.43000000025,43.07783712466852
Kenwood Yulupa Cab Svgn Cal,1681.1300000000006,29.480765913403513
Kenwood Yulupa Chard Cal,1393.4500000000003,27.782123506404982
Kenwood Yulupa Cuvee Brut,1477.06,31.045455160927787
Kenwood Yulupa Merlot Cal,988.9,32.72525027808676
Kenwood Yulupa Pnt Nr,1177.69,24.190576467491454
Keo St John Commandaria Cyp,719.73,50.96911341753157
Kermit Lynch Cotes du Rhone,33224.28000000045,36.28214065135596
Kesselstatt Josephshofer Kab,1522.9500000000007,13.704323845168956
Kesselstatt Piesp G Kab Rsl,314.79,35.09006004002669
Kesselstatt Piesporter Gold,929.69,97.80572018629866
Kesselstatt Rsl RK QbA Mosel,8358.319999999936,25.628834502626802
Kesselstatt Schwartzhof GG,263.88,33.78808549340609
Ketel One 325 Commemorative,15596.619999999933,76.97847354106202
Ketel One Citroen Vodka,171095.7899999997,31.931282752756715
Ketel One Oranje,3442.319999999997,46.90964233423965
Ketel One Vodka,5070083.560000398,24.25683732684913
Kettmeir Muller Thurgau Alto,3798.099999999999,31.561833548353107
Kettmeir Pnt Grigio Alto Adi,3438.2799999999957,26.202636201821743
Kibo Junmai Sake,197.67000000000002,5.752010927303083
Kijafa Cherry,19040.169999999933,38.11399793174107
Kikkoman Plum Wine,7012.199999999921,35.15301902398604
Killibinbin Seduction Cab Sv,19121.409999999963,33.83228538062806
Kim Crawford Chard Unoaked,32639.95000000041,30.01634500052913
Kim Crawford Pnt Gr Marlboro,9359.91999999994,19.365977486986516
Kim Crawford Svgn Bl Marlbro,482171.7199999683,20.672052143822206
Kim Crawford Svgn Bl Sptfire,35574.69000000025,31.703382376628355
King Est Domaine Pnt Gris,1470.4500000000003,11.700499846985627
King Est Pnt Gris Ore,50540.919999999904,19.633041899514307
King Est Pnt Nr Ore,27331.520000000175,6.562971982532195
King Estate Dom Pnt Nr 12,3761.4299999999985,8.720087838933564
King Rabbit Malbec Pay D'Oc,143.82,77.76387150604921
King Robert II Scotch Whisky,246.86999999999998,77.86689350670393
Kinky Blue Liqueur,166553.04000000362,28.836835983917783
Kinky Flame Whisky,11588.929999999948,86.55713883977413
Kinky Gold Liqueur,35099.03000000073,35.729847804912175
Kinky Liqueur,204108.22000001115,29.283874813655054
Kinky Pink Liqueur,24732.670000000282,28.982030650148744
Kinky Vodka,25890.049999999712,50.44130405281811
Kinsella Est Cab Svgn 10,4829.579999999997,57.308917131510384
Kir-Yianni Akakies Yianakoho,395.78,33.79655364091162
Kirk & Sweeney 12Yr Old Rum,69477.29999999977,22.647166772456576
Kirk and Sweeney 18 Yr Rum,27161.23000000017,29.349333590563116
Kirkland Signature Cab Svgn,311.76000000000005,39.26096997690532
Kirkland Signature Chard,171.38,25.778970708367368
Kirkland Signature Chard 12,319.8,20.0
Kirkland Signature Supr Brdx,7.99,32.91614518147684
Kismet Wine Papa's All-Black,2518.74,98.43374067986375
Kistler Hyde Chard,875.88,34.210165776133714
Kistler Les Noisetiers Sono,2034.63,17.995900974624384
Kistler Pinot Noir RRV,3189.4199999999996,34.20621931260228
Kitaya Ai No Hime Sprkl Sake,2989.279999999991,28.89792859819067
Klinker Brick Farrah Syrah,7315.839999999983,18.344988408712958
Klinker Brick Marisa Znfdl,2274.3499999999995,72.30373513311496
Klinker Brick Old Ghst Znfdl,5706.479999999989,33.909345165495914
Klinker Brick Old Vine Znfdl,164001.5100000022,38.73529579087451
Knappogue Castle Irish 12 Yr,6678.329999999987,75.52322212289594
Knappogue Castle Irish Whsky,90656.19000000136,36.06900973888409
Knob Creek Bourbon,1240620.109999903,25.556311703412515
Knob Creek Rye,125361.73000000526,0.4733342464280258
Knob Creek Single Barrel Rsv,182518.11999999837,19.842183340480457
Knob Creek Smoked Maple,185815.8799999996,17.271440955423405
Kono Svgn Bl,10515.82999999998,37.4061771633812
Korbel Brut,351434.2899999949,30.014159912737796
Korbel Brut Rose,2596.0500000000006,26.226382388628895
Korbel Natural,14568.769999999904,28.103607922974504
Korbel Organic Brut,71140.53000000029,32.63412572270687
Korbel Sweet Cuvee,20739.56999999992,24.914161672589916
Korbel Sweet Rose,52288.09000000031,34.49842975714019
Korbel X Dry,222205.4000000036,31.10447226900035
Kosta Browne Pnt Nr RRV,9298.999999999993,5.368211635659679
Kracher Beerenauslese Cuvee,119.88,31.931931931931935
Kraken Black Spiced Rum,546076.1899999958,37.466817313513786
Kringle Cream,5684.65999999997,55.18958037947718
Kris Heart Rosso,4977.999999999969,54.012053033346454
Kris Pnt Grigio Alto Adige,308789.5099999876,41.63869102936702
Kris Pnt Nr delle Venezie,19482.18,32.8139869357535
Kronan Swedish Punsch,179.94,51.69500944759364
Kru 82 Vodka,7440.0899999999565,23.288696776516975
Kru Peach Mango Vodka,4296.559999999982,80.65708380658006
Krug Grande Cuvee Brut,16872.819999999992,21.55685890088317
Krug Grande Cve Brut,2719.6799999999994,18.299211671961388
Krug Rose Champagne,467.98,0.6624214710030392
Krupnik Spiced Honey Liqueur,25575.800000000178,26.06643780448763
Krupp Bros The Doctor Red,1999.8,59.45994599459946
Krupp Bros Veraison Red,5753.81999999999,51.629873718677246
Krupps Brothers Veraison,5119.359999999994,6.752211213901623
Kuentz Bas Alsace White,1806.7100000000007,33.049576301675444
Kuleto Native Son Napa Red,76175.55000000092,30.16912907094281
Kunde Cab Svgn Sonoma Cnty,540.6300000000001,22.507075079074422
Kunde Cab Svgn Sonoma Valley,15061.929999999913,45.717447896783206
Kunde Chard Sonoma Cnty,870.3300000000004,21.046040007813154
Kunde Chard Sonoma Valley,51729.74000000003,43.43895793792917
Kunde Magnolia Lane Svgn Bl,8003.409999999953,39.470050890807435
L Bernard Cotes du Rhone,7883.679999999934,44.35961378442506
L Einaudi Dolcetto Dogliani,5792.779999999975,67.31517509727612
L Martini Cab Svgn Napa,97287.56000000123,29.8360139775332
L Martini Cab Svgn Sonoma,288466.54999999434,39.6762501579464
L Martini RSV Cab Svgn Alex,33412.68000000018,26.842803390809028
L'Ardi Dolcetto D'Acqui,3777.6699999999782,46.405059203159304
L'Argentier Rose d'Aramon,2682.2100000000005,4.168577404453821
L'Ecole No 41 Cab 12 Walla W,2966.309999999997,14.196425862435042
L'Ecole No 41 Cab Svgn Clmba,20747.29000000006,19.592390138664186
L'Ecole No 41 Chenin Bl OV,1122.3900000000003,24.81757677812528
L'Ecole No 41 Red Columbia V,1898.1000000000004,46.887413729519
L'Eglise Saint-Hilaire Borde,2166.1400000000003,90.89394037319842
L'Enclos de Viaud Lalande Po,3148.949999999995,99.34327315454358
L'Excellence Blanc 2015,1658.3400000000013,23.282318463041427
L.A. Cetto Cab Svgn,431.64,34.195162635529606
LAN Rioja Reserva,809.52,2.905425437296173
LAN Rsva Rioja,188.92000000000002,5.616133813254294
La Atalaya Almansa Red,970.4000000000001,73.45424567188789
La Bastarda Pnt Gr Sicily,69086.85000000078,44.25845149981545
La Basttistina Gavi,123.91999999999999,9.651387992253062
La Belle Orange Liqueur,51887.45999999958,35.752954567442316
La Cana Albarino,7275.259999999973,38.62927235590189
La Caplana Gavi di Gavi,6654.649999999965,26.039085451526013
La Carraia Orvieto Clsc,5497.939999999965,37.911290410589785
La Carraia Sangiovese Umbri,14777.739999999829,30.382453609278986
La Chapelle Mission Haut Bri,2295.72,83.22051469691425
La Chapelle de la Mission Ha,2369.699999999999,70.11267249018861
La Clarence Haut Brion 10,10610.46,54.338643187948485
La Clarence de Haut Brion PL,4402.629999999999,47.811194672275434
La Clarte de Haut Brion 10,7769.299999999999,53.64447247499774
La Cote Blanche Mcon V Chard,22540.820000000032,35.0884306782098
La Crema Chard Sonoma Coast,1188.8100000000006,1.6773075596605618
La Crema Chard Sonoma Cst,658288.1299999481,31.783500334416033
La Crema Chardonnay Monterey,100054.27000000185,32.59228216846826
La Crema Pnt Gris Monterey,60306.61999999994,31.299349888950527
La Crema Pnt Nr Monterey,61101.23000000007,31.77268280851327
La Crema Pnt Nr Sonoma Coast,701.4600000000003,26.86682063125484
La Crema Pnt Nr Sonoma Cst,323546.9599999893,27.703354097343546
La Crema Pnt Nr Williamette,10032.559999999958,32.69295174910459
La Crema Russian Rive Pnt Nr,395.88,31.97938769324038
La Croix Belle No 7 Rose 15,4672.249999999986,31.57900369201115
La Croix de Carbonnieux Blnc,1117.5700000000002,89.14519895845451
La Croix de Carbonnieux Roug,1253.3400000000004,83.94051095472898
La Dame Montrose St Estep 11,1403.73,97.56363403218567
La Demoiselle Sociando Haut,424.8300000000001,67.98719487795118
La Fee NV Absinthe,559.7200000000001,44.847423711855946
La Fleur d'Amelie Brdx Rose,4871.249999999982,30.13292276109803
La Font de Notre Dame Rastea,1011.5600000000003,48.82854205385742
La Garenne Entre Mer Wh,1549.5900000000001,13.693299517937005
La Gr Comtadine Vacqueyras C,19030.48000000003,28.860753906364984
La Jota Cab Svgn Howell Mtn,2339.64,27.373442068010444
La Jota Howell Mtn Merlot,1429.78,4.795842717061362
La Joya Svgn Blanc,83.92999999999999,3.4910044084355927
La Lecciaia Brunello di Mont,1405.63,77.63280521901211
La Maialina Gertrude Red,37460.58000000041,32.48689689268074
La Maialina Gilfredo Verment,4302.689999999999,24.821681320290274
La Marca Prosecco,617978.7799999729,32.31995048578432
La Merika Pnt Grigio Montery,4674.799999999988,79.18028578762724
La Monacesca Verd di Mattell,779.61,44.54663229050423
La Mondotte 08 St Emilion,1887.92,74.31458960125428
La Mura Blanco,1258.2000000000003,28.88888888888892
La Mura Rosso,838.8,24.620886981401988
La Noble Chard Unoaked,629.5500000000002,2.0887935827178463
La Petite Maison Ventoux Bl,160.76999999999998,88.55507868383404
La Pettegola Vermentino,269.85,19.488604780433587
La Posta Angel Plucci Malbec,34675.23000000053,35.64685800209653
La Puerta Alta Malbec Bonrda,191.88,32.89555972482802
La Puerta La Rioja Malbec,21989.540000000063,35.612841378219024
La Quintinye Blanc Vermouth,2798.2499999999905,21.775395336370675
La Quintinye Rouge Vermouth,3197.9999999999877,26.041275797373054
La Scolca Black Label Gavi,431.88,31.03639899972215
La Terre Chard Cal,461.1600000000002,26.045190389452717
La Terre Merlot,184.23,10.191759068920526
La Vieille Ferme Red B/B,499.80000000000007,18.367346938775523
La Vieille Ferme Red Ventoux,141699.280000003,35.54773178805348
La Vieille Ferme Rose Vntoux,145815.63000000064,34.66224436982607
La Vieille Ferme Wh Rhone,113786.72000000319,31.761896291590237
La Volpe Pnt Grigio,1127.1599999999999,30.46949856275949
La Volpe Prosecco,415.74,8.904603838937806
LaBelle Winery 2013 Dry Rsl,11975.439999999875,74.73712865665034
LaBelle Winery Americus,7196.399999999954,18.368350842087256
LaBelle Winery Blueberry,20509.740000000056,16.895874838004154
LaBelle Winery Cranberry,64023.960000000094,30.767122183632644
LaBelle Winery Granite Red,31020.60000000061,33.33049650877283
LaBelle Winery Grnt St Apple,11182.539999999884,22.791244207486983
LaBelle Winery Raspberry,12903.92999999987,33.11456277273603
LaBelle Winery Riesling,20643.09000000005,31.558889681729095
LaBelle Winery Seyval Blanc,19472.009999999977,31.816438056471863
LaLuca Prosecco,12664.98999999987,42.346263202733944
Label 5 Scotch 12 Yr,4446.6099999999915,67.88834640321497
Laboure-Roi Pouilly Fuisse,639.36,66.66666666666666
Lacoste Borie Pauillac,7291.129999999986,26.872789265861265
Ladera Stile Blocks Cab Napa,1749.65,16.735347069413876
Lady Lola White,23771.40000000028,17.389383881471787
Ladyburn 41 Yr Old Scotch,5999.97,48.32040826870801
Lafite Rsv Speciale Bl Brdx,485.72000000000014,70.40270114469243
Lagaria Venezie Pnt Grigio,36689.40000000018,32.53201197076004
Lagavulin Distillers Edition,97978.29000000082,23.21984798877436
Lagavulin Single Malt 16-Yr,550740.5599999714,29.535238879079124
Lagler Gr Velt Smaragd Stein,1529.1500000000005,8.890560115096667
Lagler Rsl Smaragd Elmerberg,2133.03,10.96046469107327
Lago Rose,9937.349999999928,24.08116852078209
Laguna Chard,2672.0899999999997,25.278714414559367
